Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
1,Joint effusion,79.22624053826746,0.0,0.0,99.94694960212202,100.0,0.0,1,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,65.68047337278107,52.23880597014925,57.377049180327866,70.37037037037037,42.62295081967213,54.6875
1,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
1,supracondylar,71.53069806560136,62.06896551724138,5.209840810419681,98.6959098992294,94.79015918958031,9.612817089452605,1,supracondylar,51.813471502590666,47.65625,70.11494252873564,36.79245283018868,29.88505747126437,56.74418604651163,1,supracondylar,49.70414201183432,68.42105263157895,14.130434782608695,92.20779220779221,85.86956521739131,23.423423423423422,1,supracondylar,65.08875739644971,61.702127659574465,94.56521739130434,29.87012987012987,5.434782608695652,74.67811158798283
1,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
1,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
1,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
1,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
1,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
1,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,1,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
1,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,1,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
1,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
1,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
1,normal,54.49957947855341,74.78510028653295,20.796812749003983,92.16384683882458,79.20318725099602,32.543640897755616,1,normal,68.39378238341969,44.11764705882353,26.31578947368421,86.02941176470588,73.68421052631578,32.967032967032964,1,normal,50.887573964497044,14.893617021276595,82.35294117647058,47.368421052631575,17.647058823529413,25.225225225225223,1,normal,92.3076923076923,75.0,35.294117647058826,98.68421052631578,64.70588235294117,48.00000000000001
2,Overall (Macro-Average),21.783010933557613,10.549338426025084,3.673270531683479,99.10567102215457,96.32672946831653,5.400718936983911,2,Overall (Macro-Average),18.65284974093264,8.203544575725028,4.545847377063348,97.6068257491676,95.45415262293666,4.304454144479741,1,Overall (Macro-Average),15.384615384615385,5.951047832346824,6.8916697113628045,95.68401523288742,93.10833028863719,3.4749034749034746,1,Overall (Macro-Average),31.360946745562128,13.495780973551692,13.374027444192219,92.6250569802384,86.62597255580779,12.668972256284487
2,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,2,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,79.88165680473372,0.0,0.0,97.82608695652173,100.0,0.0
2,Joint effusion,79.26829268292683,0.0,0.0,100.0,100.0,0.0,2,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,65.68047337278107,52.23880597014925,57.377049180327866,70.37037037037037,42.62295081967213,54.6875
2,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,2,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
2,supracondylar,73.54920100925148,66.84782608695652,17.80028943560058,96.3841138114997,82.19971056439942,28.114285714285717,2,supracondylar,56.476683937823836,71.42857142857143,5.747126436781609,98.11320754716981,94.25287356321839,10.638297872340424,1,supracondylar,49.70414201183432,68.42105263157895,14.130434782608695,92.20779220779221,85.86956521739131,23.423423423423422,1,supracondylar,65.08875739644971,61.702127659574465,94.56521739130434,29.87012987012987,5.434782608695652,74.67811158798283
2,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,2,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
2,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,2,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
2,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,2,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
2,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,2,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
2,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,2,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
2,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,2,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
2,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,2,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
2,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,2,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
2,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,2,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
2,normal,60.76534903280068,80.84291187739464,33.62549800796813,91.0952804986643,66.37450199203188,47.49577940348904,2,normal,65.28497409326425,43.42105263157895,57.89473684210527,68.38235294117648,42.10526315789473,49.624060150375946,1,normal,50.887573964497044,14.893617021276595,82.35294117647058,47.368421052631575,17.647058823529413,25.225225225225223,1,normal,92.3076923076923,75.0,35.294117647058826,98.68421052631578,64.70588235294117,48.00000000000001
3,Overall (Macro-Average),21.488645920941966,12.061320754716983,3.4476368623786313,98.84931553558917,96.55236313762137,4.9668192001977,3,Overall (Macro-Average),13.989637305699482,7.928959627329192,3.0161610923861377,98.60371125261281,96.98383890761386,4.3682472989195675,1,Overall (Macro-Average),15.384615384615385,5.951047832346824,6.8916697113628045,95.68401523288742,93.10833028863719,3.4749034749034746,1,Overall (Macro-Average),31.360946745562128,13.495780973551692,13.374027444192219,92.6250569802384,86.62597255580779,12.668972256284487
3,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,3,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,79.88165680473372,0.0,0.0,97.82608695652173,100.0,0.0
3,Joint effusion,79.18418839360808,37.5,0.6085192697768762,99.73474801061008,99.39148073022312,1.1976047904191616,3,Joint effusion,67.35751295336787,0.0,0.0,99.23664122137404,100.0,0.0,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,65.68047337278107,52.23880597014925,57.377049180327866,70.37037037037037,42.62295081967213,54.6875
3,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,3,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
3,supracondylar,71.44659377628258,54.0,11.722141823444284,95.9098992294013,88.27785817655571,19.2627824019025,3,supracondylar,62.17616580310881,71.875,26.436781609195403,91.50943396226415,73.5632183908046,38.65546218487395,1,supracondylar,49.70414201183432,68.42105263157895,14.130434782608695,92.20779220779221,85.86956521739131,23.423423423423422,1,supracondylar,65.08875739644971,61.702127659574465,94.56521739130434,29.87012987012987,5.434782608695652,74.67811158798283
3,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,3,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
3,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,3,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
3,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,3,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
3,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,3,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
3,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,3,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
3,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,3,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
3,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,3,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
3,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,3,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
3,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,3,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
3,normal,60.63919259882255,77.35849056603774,35.93625498007968,88.24577025823686,64.06374501992032,49.07508161044614,3,normal,67.87564766839378,39.130434782608695,15.789473684210526,89.70588235294117,84.21052631578947,22.499999999999996,1,normal,50.887573964497044,14.893617021276595,82.35294117647058,47.368421052631575,17.647058823529413,25.225225225225223,1,normal,92.3076923076923,75.0,35.294117647058826,98.68421052631578,64.70588235294117,48.00000000000001
4,Overall (Macro-Average),23.423044575273337,11.92480183840081,3.75125596051575,99.01813374551651,96.24874403948424,5.390597443172796,4,Overall (Macro-Average),28.497409326424872,8.053221288515406,6.373692852821709,96.56433328048199,93.6263071471783,5.511783813670606,1,Overall (Macro-Average),15.384615384615385,5.951047832346824,6.8916697113628045,95.68401523288742,93.10833028863719,3.4749034749034746,1,Overall (Macro-Average),31.360946745562128,13.495780973551692,13.374027444192219,92.6250569802384,86.62597255580779,12.668972256284487
4,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,4,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,79.88165680473372,0.0,0.0,97.82608695652173,100.0,0.0
4,Joint effusion,78.84777123633306,18.75,0.6085192697768762,99.3103448275862,99.39148073022312,1.1787819253438112,4,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,63.905325443786985,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,65.68047337278107,52.23880597014925,57.377049180327866,70.37037037037037,42.62295081967213,54.6875
4,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,4,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
4,supracondylar,72.91841883936081,67.66917293233082,13.024602026049203,97.4510966212211,86.97539797395079,21.844660194174754,4,supracondylar,58.549222797927456,70.58823529411765,13.793103448275861,95.28301886792453,86.20689655172413,23.076923076923077,1,supracondylar,49.70414201183432,68.42105263157895,14.130434782608695,92.20779220779221,85.86956521739131,23.423423423423422,1,supracondylar,65.08875739644971,61.702127659574465,94.56521739130434,29.87012987012987,5.434782608695652,74.67811158798283
4,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,4,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
4,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,4,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
4,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,4,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
4,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,4,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
4,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,4,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
4,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,4,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
4,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,4,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
4,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,4,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
4,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,4,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
4,normal,62.7838519764508,80.52805280528052,38.88446215139442,89.49243098842386,61.11553784860557,52.44492208490059,4,normal,62.17616580310881,42.15686274509804,75.43859649122807,56.61764705882353,24.561403508771928,54.088050314465406,1,normal,50.887573964497044,14.893617021276595,82.35294117647058,47.368421052631575,17.647058823529413,25.225225225225223,1,normal,92.3076923076923,75.0,35.294117647058826,98.68421052631578,64.70588235294117,48.00000000000001
5,Overall (Macro-Average),31.5811606391926,17.98796098560064,5.4813537786926,98.82172516290946,94.5186462213074,7.243780186224699,5,Overall (Macro-Average),13.989637305699482,9.172460192868357,3.508771929824561,98.44220707150784,96.49122807017542,4.8829531812725095,1,Overall (Macro-Average),15.384615384615385,5.951047832346824,6.8916697113628045,95.68401523288742,93.10833028863719,3.4749034749034746,1,Overall (Macro-Average),31.360946745562128,13.495780973551692,13.374027444192219,92.6250569802384,86.62597255580779,12.668972256284487
5,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,5,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,81.65680473372781,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,79.88165680473372,0.0,0.0,97.82608695652173,100.0,0.0
