Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
1,Listhesis,91.01876675603218,0.0,0.0,99.12408759124088,100.0,0.0,1,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,87.2340425531915,0.0,0.0,100.0,100.0,0.0,1,Listhesis,86.17021276595744,33.33333333333333,8.333333333333332,97.5609756097561,91.66666666666666,13.333333333333334
1,Fracture,87.66756032171583,0.0,0.0,100.0,100.0,0.0,1,Fracture,84.94623655913979,0.0,0.0,100.0,100.0,0.0,1,Fracture,79.7872340425532,37.5,17.647058823529413,93.5064935064935,82.35294117647058,24.000000000000004,1,Fracture,80.85106382978722,45.45454545454545,29.411764705882355,92.20779220779221,70.58823529411765,35.714285714285715
1,Dislocation,96.91689008042896,0.0,0.0,99.86187845303867,100.0,0.0,1,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
1,Spinous,93.8337801608579,0.0,0.0,99.85734664764621,100.0,0.0,1,Spinous,94.6236559139785,0.0,0.0,96.7032967032967,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,92.5531914893617,0.0,0.0,97.75280898876404,100.0,0.0
1,Other_Pathogens,82.57372654155496,28.57142857142857,1.574803149606299,99.19224555735056,98.4251968503937,2.9850746268656714,1,Other_Pathogens,82.79569892473118,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,82.97872340425532,50.0,18.75,96.15384615384616,81.25,27.272727272727273,1,Other_Pathogens,72.3404255319149,29.166666666666668,43.75,78.2051282051282,56.25,35.0
1,normal,67.828418230563,40.0,0.8368200836820083,99.40828402366864,99.16317991631799,1.639344262295082,1,normal,67.74193548387096,0.0,0.0,100.0,100.0,0.0,1,normal,64.8936170212766,20.0,3.3333333333333335,93.75,96.66666666666667,5.714285714285715,1,normal,64.8936170212766,38.46153846153847,16.666666666666664,87.5,83.33333333333334,23.25581395348837
2,Overall (Macro-Average),3.753351206434316,20.403814935064936,3.175113241557278,99.00705040207531,96.82488675844273,5.485897869903302,2,Overall (Macro-Average),10.75268817204301,15.277777777777777,4.436274509803921,97.91666666666666,95.56372549019608,6.7934782608695645,1,Overall (Macro-Average),26.595744680851062,20.606617647058822,14.341299019607844,89.29534007659008,85.65870098039215,15.248376623376625,1,Overall (Macro-Average),23.404255319148938,25.14724858474859,17.799066742081447,88.20095717404911,82.20093325791855,19.529950401734173
2,Alignment,49.19571045576407,78.57142857142857,10.70559610705596,96.41791044776119,89.29440389294405,18.843683083511774,2,Alignment,53.76344086021505,72.22222222222221,25.49019607843137,88.09523809523809,74.50980392156863,37.68115942028985,1,Alignment,55.319148936170215,57.35294117647059,75.0,30.952380952380953,25.0,65.0,1,Alignment,48.93617021276596,54.761904761904766,44.230769230769226,54.761904761904766,55.769230769230774,48.93617021276596
2,Soft_tissue_Swelling,88.73994638069705,0.0,0.0,99.84917043740573,100.0,0.0,2,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,87.2340425531915,0.0,0.0,97.61904761904762,100.0,0.0
2,Listhesis,91.82305630026809,0.0,0.0,100.0,100.0,0.0,2,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,87.2340425531915,0.0,0.0,100.0,100.0,0.0,1,Listhesis,86.17021276595744,33.33333333333333,8.333333333333332,97.5609756097561,91.66666666666666,13.333333333333334
2,Fracture,87.39946380697052,43.75,7.608695652173914,98.62385321100918,92.3913043478261,12.962962962962965,2,Fracture,84.94623655913979,0.0,0.0,100.0,100.0,0.0,1,Fracture,79.7872340425532,37.5,17.647058823529413,93.5064935064935,82.35294117647058,24.000000000000004,1,Fracture,80.85106382978722,45.45454545454545,29.411764705882355,92.20779220779221,70.58823529411765,35.714285714285715
2,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,2,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
2,Spinous,93.8337801608579,0.0,0.0,99.85734664764621,100.0,0.0,2,Spinous,97.84946236559139,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,92.5531914893617,0.0,0.0,97.75280898876404,100.0,0.0
2,Other_Pathogens,82.4396782841823,40.909090909090914,7.086614173228346,97.89983844911147,92.91338582677166,12.080536912751676,2,Other_Pathogens,82.79569892473118,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,82.97872340425532,50.0,18.75,96.15384615384616,81.25,27.272727272727273,1,Other_Pathogens,72.3404255319149,29.166666666666668,43.75,78.2051282051282,56.25,35.0
2,normal,67.5603217158177,0.0,0.0,99.40828402366864,100.0,0.0,2,normal,67.74193548387096,50.0,10.0,95.23809523809523,90.0,16.666666666666668,1,normal,64.8936170212766,20.0,3.3333333333333335,93.75,96.66666666666667,5.714285714285715,1,normal,64.8936170212766,38.46153846153847,16.666666666666664,87.5,83.33333333333334,23.25581395348837
3,Overall (Macro-Average),16.890080428954423,45.824291670889046,12.5155618391697,97.35760848060791,87.4844381608303,19.28245239609394,3,Overall (Macro-Average),5.376344086021505,15.742481203007518,5.606179971988795,93.62058772231107,94.3938200280112,8.088364338364338,1,Overall (Macro-Average),26.595744680851062,20.606617647058822,14.341299019607844,89.29534007659008,85.65870098039215,15.248376623376625,1,Overall (Macro-Average),23.404255319148938,25.14724858474859,17.799066742081447,88.20095717404911,82.20093325791855,19.529950401734173
3,Alignment,53.61930294906166,74.80916030534351,23.844282238442823,90.14925373134328,76.15571776155717,36.162361623616235,3,Alignment,44.086021505376344,47.368421052631575,17.647058823529413,76.19047619047619,82.35294117647058,25.71428571428572,1,Alignment,55.319148936170215,57.35294117647059,75.0,30.952380952380953,25.0,65.0,1,Alignment,48.93617021276596,54.761904761904766,44.230769230769226,54.761904761904766,55.769230769230774,48.93617021276596
3,Soft_tissue_Swelling,89.00804289544236,55.55555555555556,6.024096385542169,99.39668174962293,93.97590361445783,10.869565217391306,3,Soft_tissue_Swelling,88.17204301075269,0.0,0.0,98.79518072289156,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,87.2340425531915,0.0,0.0,97.61904761904762,100.0,0.0
3,Listhesis,91.5549597855228,40.0,6.557377049180328,99.12408759124088,93.44262295081968,11.267605633802818,3,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,87.2340425531915,0.0,0.0,100.0,100.0,0.0,1,Listhesis,86.17021276595744,33.33333333333333,8.333333333333332,97.5609756097561,91.66666666666666,13.333333333333334
3,Fracture,89.54423592493298,76.92307692307693,21.73913043478261,99.08256880733946,78.26086956521739,33.898305084745765,3,Fracture,80.64516129032258,25.0,14.285714285714285,92.40506329113924,85.71428571428571,18.18181818181818,1,Fracture,79.7872340425532,37.5,17.647058823529413,93.5064935064935,82.35294117647058,24.000000000000004,1,Fracture,80.85106382978722,45.45454545454545,29.411764705882355,92.20779220779221,70.58823529411765,35.714285714285715
3,Dislocation,96.91689008042896,0.0,0.0,99.86187845303867,100.0,0.0,3,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
3,Spinous,93.8337801608579,0.0,0.0,99.85734664764621,100.0,0.0,3,Spinous,91.39784946236558,0.0,0.0,93.4065934065934,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,92.5531914893617,0.0,0.0,97.75280898876404,100.0,0.0
3,Other_Pathogens,82.84182305630027,48.93617021276596,18.11023622047244,96.12277867528272,81.88976377952756,26.4367816091954,3,Other_Pathogens,80.64516129032258,25.0,6.25,96.1038961038961,93.75,10.0,1,Other_Pathogens,82.97872340425532,50.0,18.75,96.15384615384616,81.25,27.272727272727273,1,Other_Pathogens,72.3404255319149,29.166666666666668,43.75,78.2051282051282,56.25,35.0
3,normal,72.38605898123325,70.37037037037037,23.84937238493724,95.26627218934911,76.15062761506276,35.625,3,normal,64.51612903225806,28.57142857142857,6.666666666666667,92.06349206349206,93.33333333333333,10.810810810810812,1,normal,64.8936170212766,20.0,3.3333333333333335,93.75,96.66666666666667,5.714285714285715,1,normal,64.8936170212766,38.46153846153847,16.666666666666664,87.5,83.33333333333334,23.25581395348837
4,Overall (Macro-Average),25.201072386058982,40.50754213126644,14.491106635609059,96.3164849068973,85.50889336439094,20.499926886729302,4,Overall (Macro-Average),13.978494623655912,28.958333333333332,7.98844537815126,97.57806363819023,92.01155462184875,11.856022267206479,1,Overall (Macro-Average),26.595744680851062,20.606617647058822,14.341299019607844,89.29534007659008,85.65870098039215,15.248376623376625,1,Overall (Macro-Average),23.404255319148938,25.14724858474859,17.799066742081447,88.20095717404911,82.20093325791855,19.529950401734173
4,Alignment,60.32171581769437,75.33039647577093,41.605839416058394,83.28358208955224,58.3941605839416,53.6050156739812,4,Alignment,48.38709677419355,66.66666666666666,11.76470588235294,92.85714285714286,88.23529411764706,19.999999999999996,1,Alignment,55.319148936170215,57.35294117647059,75.0,30.952380952380953,25.0,65.0,1,Alignment,48.93617021276596,54.761904761904766,44.230769230769226,54.761904761904766,55.769230769230774,48.93617021276596
4,Soft_tissue_Swelling,89.14209115281501,58.333333333333336,8.433734939759036,99.24585218702866,91.56626506024097,14.736842105263158,4,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,87.2340425531915,0.0,0.0,97.61904761904762,100.0,0.0
4,Listhesis,91.42091152815014,20.0,1.639344262295082,99.41605839416059,98.36065573770492,3.0303030303030307,4,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,87.2340425531915,0.0,0.0,100.0,100.0,0.0,1,Listhesis,86.17021276595744,33.33333333333333,8.333333333333332,97.5609756097561,91.66666666666666,13.333333333333334
4,Fracture,87.39946380697052,47.05882352941176,17.391304347826086,97.24770642201835,82.6086956521739,25.396825396825395,4,Fracture,84.94623655913979,50.0,7.142857142857142,98.73417721518987,92.85714285714286,12.5,1,Fracture,79.7872340425532,37.5,17.647058823529413,93.5064935064935,82.35294117647058,24.000000000000004,1,Fracture,80.85106382978722,45.45454545454545,29.411764705882355,92.20779220779221,70.58823529411765,35.714285714285715
4,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,4,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
4,Spinous,93.5656836461126,0.0,0.0,99.57203994293866,100.0,0.0,4,Spinous,97.84946236559139,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,92.5531914893617,0.0,0.0,97.75280898876404,100.0,0.0
4,Other_Pathogens,82.84182305630027,48.57142857142857,13.385826771653544,97.09208400646203,86.61417322834646,20.98765432098766,4,Other_Pathogens,80.64516129032258,40.0,25.0,92.20779220779221,75.0,30.76923076923077,1,Other_Pathogens,82.97872340425532,50.0,18.75,96.15384615384616,81.25,27.272727272727273,1,Other_Pathogens,72.3404255319149,29.166666666666668,43.75,78.2051282051282,56.25,35.0
4,normal,75.06702412868633,74.76635514018692,33.47280334728033,94.67455621301775,66.52719665271967,46.24277456647399,4,normal,72.04301075268818,75.0,20.0,96.82539682539682,80.0,31.57894736842105,1,normal,64.8936170212766,20.0,3.3333333333333335,93.75,96.66666666666667,5.714285714285715,1,normal,64.8936170212766,38.46153846153847,16.666666666666664,87.5,83.33333333333334,23.25581395348837
5,Overall (Macro-Average),34.584450402144775,54.14215211364334,19.86091541700481,95.98435902060493,80.13908458299518,26.88273417918318,5,Overall (Macro-Average),13.978494623655912,25.729166666666664,6.099877450980392,96.66716897729556,93.90012254901961,7.902466542172424,1,Overall (Macro-Average),26.595744680851062,20.606617647058822,14.341299019607844,89.29534007659008,85.65870098039215,15.248376623376625,1,Overall (Macro-Average),23.404255319148938,25.14724858474859,17.799066742081447,88.20095717404911,82.20093325791855,19.529950401734173
5,Alignment,64.20911528150134,77.06766917293233,49.87834549878345,81.7910447761194,50.121654501216554,60.561299852289515,5,Alignment,46.236559139784944,60.0,5.88235294117647,95.23809523809523,94.11764705882352,10.714285714285715,1,Alignment,55.319148936170215,57.35294117647059,75.0,30.952380952380953,25.0,65.0,1,Alignment,48.93617021276596,54.761904761904766,44.230769230769226,54.761904761904766,55.769230769230774,48.93617021276596
5,Soft_tissue_Swelling,89.27613941018767,63.63636363636363,8.433734939759036,99.39668174962293,91.56626506024097,14.893617021276595,5,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,87.2340425531915,0.0,0.0,97.61904761904762,100.0,0.0
5,Listhesis,92.22520107238606,71.42857142857143,8.19672131147541,99.7080291970803,91.80327868852459,14.705882352941174,5,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,87.2340425531915,0.0,0.0,100.0,100.0,0.0,1,Listhesis,86.17021276595744,33.33333333333333,8.333333333333332,97.5609756097561,91.66666666666666,13.333333333333334
5,Fracture,88.73994638069705,64.28571428571429,19.565217391304348,98.47094801223241,80.43478260869566,30.000000000000004,5,Fracture,83.87096774193549,0.0,0.0,98.73417721518987,100.0,0.0,1,Fracture,79.7872340425532,37.5,17.647058823529413,93.5064935064935,82.35294117647058,24.000000000000004,1,Fracture,80.85106382978722,45.45454545454545,29.411764705882355,92.20779220779221,70.58823529411765,35.714285714285715
5,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,5,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
5,Spinous,93.43163538873995,25.0,4.444444444444445,99.14407988587732,95.55555555555556,7.547169811320756,5,Spinous,97.84946236559139,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,92.5531914893617,0.0,0.0,97.75280898876404,100.0,0.0
5,Other_Pathogens,83.6461126005362,56.41025641025641,17.322834645669293,97.25363489499192,82.67716535433071,26.506024096385545,5,Other_Pathogens,83.87096774193549,100.0,6.25,100.0,93.75,11.764705882352942,1,Other_Pathogens,82.97872340425532,50.0,18.75,96.15384615384616,81.25,27.272727272727273,1,Other_Pathogens,72.3404255319149,29.166666666666668,43.75,78.2051282051282,56.25,35.0
5,normal,78.9544235924933,75.30864197530865,51.04602510460251,92.1104536489152,48.95397489539749,60.84788029925187,5,normal,65.59139784946237,45.83333333333333,36.666666666666664,79.36507936507937,63.33333333333333,40.74074074074073,1,normal,64.8936170212766,20.0,3.3333333333333335,93.75,96.66666666666667,5.714285714285715,1,normal,64.8936170212766,38.46153846153847,16.666666666666664,87.5,83.33333333333334,23.25581395348837
6,Overall (Macro-Average),43.83378016085791,49.68119517256298,27.608550926462456,95.68869835305728,72.39144907353754,34.586993397664074,6,Overall (Macro-Average),21.50537634408602,28.824013157894736,7.374387254901961,97.16320072332731,92.62561274509804,10.639031732095825,1,Overall (Macro-Average),26.595744680851062,20.606617647058822,14.341299019607844,89.29534007659008,85.65870098039215,15.248376623376625,1,Overall (Macro-Average),23.404255319148938,25.14724858474859,17.799066742081447,88.20095717404911,82.20093325791855,19.529950401734173
6,Alignment,71.44772117962466,80.74534161490683,63.26034063260341,81.49253731343283,36.73965936739659,70.94133697135062,6,Alignment,60.215053763440864,93.75,29.411764705882355,97.61904761904762,70.58823529411765,44.77611940298508,1,Alignment,55.319148936170215,57.35294117647059,75.0,30.952380952380953,25.0,65.0,1,Alignment,48.93617021276596,54.761904761904766,44.230769230769226,54.761904761904766,55.769230769230774,48.93617021276596
6,Soft_tissue_Swelling,89.41018766756032,55.55555555555556,24.096385542168676,97.5867269984917,75.90361445783132,33.61344537815126,6,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,87.2340425531915,0.0,0.0,97.61904761904762,100.0,0.0
6,Listhesis,92.0911528150134,56.25,14.754098360655737,98.97810218978103,85.24590163934425,23.376623376623378,6,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,87.2340425531915,0.0,0.0,100.0,100.0,0.0,1,Listhesis,86.17021276595744,33.33333333333333,8.333333333333332,97.5609756097561,91.66666666666666,13.333333333333334
6,Fracture,89.14209115281501,60.0,35.869565217391305,96.63608562691131,64.13043478260869,44.89795918367347,6,Fracture,83.87096774193549,0.0,0.0,98.73417721518987,100.0,0.0,1,Fracture,79.7872340425532,37.5,17.647058823529413,93.5064935064935,82.35294117647058,24.000000000000004,1,Fracture,80.85106382978722,45.45454545454545,29.411764705882355,92.20779220779221,70.58823529411765,35.714285714285715
6,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,6,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
6,Spinous,93.96782841823055,0.0,0.0,100.0,100.0,0.0,6,Spinous,97.84946236559139,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,92.5531914893617,0.0,0.0,97.75280898876404,100.0,0.0
6,Other_Pathogens,84.85254691689008,63.46153846153846,25.984251968503933,96.93053311793214,74.01574803149606,36.87150837988826,6,Other_Pathogens,83.87096774193549,100.0,6.25,100.0,93.75,11.764705882352942,1,Other_Pathogens,82.97872340425532,50.0,18.75,96.15384615384616,81.25,27.272727272727273,1,Other_Pathogens,72.3404255319149,29.166666666666668,43.75,78.2051282051282,56.25,35.0
6,normal,82.03753351206434,81.437125748503,56.903765690376574,93.88560157790927,43.09623430962343,66.99507389162562,6,normal,62.365591397849464,36.84210526315789,23.333333333333332,80.95238095238095,76.66666666666667,28.571428571428573,1,normal,64.8936170212766,20.0,3.3333333333333335,93.75,96.66666666666667,5.714285714285715,1,normal,64.8936170212766,38.46153846153847,16.666666666666664,87.5,83.33333333333334,23.25581395348837
7,Overall (Macro-Average),44.50402144772118,59.39730814434557,27.551245243152565,96.31159752718422,72.44875475684742,35.70385400521149,7,Overall (Macro-Average),22.58064516129032,22.600690933602962,20.670518207282914,87.02777277964101,79.32948179271709,18.033023143978937,1,Overall (Macro-Average),26.595744680851062,20.606617647058822,14.341299019607844,89.29534007659008,85.65870098039215,15.248376623376625,1,Overall (Macro-Average),23.404255319148938,25.14724858474859,17.799066742081447,88.20095717404911,82.20093325791855,19.529950401734173
7,Alignment,67.96246648793566,81.15942028985508,54.50121654501216,84.4776119402985,45.49878345498784,65.21106259097526,7,Alignment,64.51612903225806,69.56521739130434,62.745098039215684,66.66666666666666,37.254901960784316,65.97938144329896,1,Alignment,55.319148936170215,57.35294117647059,75.0,30.952380952380953,25.0,65.0,1,Alignment,48.93617021276596,54.761904761904766,44.230769230769226,54.761904761904766,55.769230769230774,48.93617021276596
7,Soft_tissue_Swelling,89.94638069705094,75.0,14.457831325301203,99.39668174962293,85.54216867469879,24.242424242424242,7,Soft_tissue_Swelling,77.41935483870968,0.0,0.0,86.74698795180723,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,87.2340425531915,0.0,0.0,97.61904761904762,100.0,0.0
7,Listhesis,91.82305630026809,50.0,13.114754098360656,98.83211678832117,86.88524590163934,20.77922077922078,7,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,87.2340425531915,0.0,0.0,100.0,100.0,0.0,1,Listhesis,86.17021276595744,33.33333333333333,8.333333333333332,97.5609756097561,91.66666666666666,13.333333333333334
7,Fracture,90.75067024128687,79.48717948717949,33.69565217391305,98.77675840978594,66.30434782608695,47.328244274809165,7,Fracture,76.34408602150538,16.666666666666664,14.285714285714285,87.34177215189874,85.71428571428571,15.384615384615383,1,Fracture,79.7872340425532,37.5,17.647058823529413,93.5064935064935,82.35294117647058,24.000000000000004,1,Fracture,80.85106382978722,45.45454545454545,29.411764705882355,92.20779220779221,70.58823529411765,35.714285714285715
7,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,7,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
7,Spinous,93.69973190348524,37.5,6.666666666666667,99.2867332382311,93.33333333333333,11.320754716981133,7,Spinous,96.7741935483871,0.0,0.0,98.9010989010989,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,92.5531914893617,0.0,0.0,97.75280898876404,100.0,0.0
