Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
1,Alignment,49.46380697050938,58.333333333333336,28.953771289537713,74.6268656716418,71.04622871046229,38.699186991869915,1,Alignment,45.16129032258064,0.0,0.0,100.0,100.0,0.0,1,Alignment,45.744680851063826,60.0,5.769230769230769,95.23809523809523,94.23076923076923,10.526315789473683,1,Alignment,55.319148936170215,55.319148936170215,100.0,0.0,0.0,71.23287671232876
1,Soft_tissue_Swelling,81.90348525469169,6.666666666666667,4.819277108433735,91.55354449472097,95.18072289156626,5.594405594405594,1,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0
1,Listhesis,91.42091152815014,0.0,0.0,99.56204379562044,100.0,0.0,1,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,78.72340425531915,0.0,0.0,90.2439024390244,100.0,0.0,1,Listhesis,14.893617021276595,13.043478260869565,100.0,2.4390243902439024,0.0,23.076923076923077
1,Fracture,81.90348525469169,16.923076923076923,11.956521739130435,91.74311926605505,88.04347826086956,14.012738853503185,1,Fracture,84.94623655913979,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0
1,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,1,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
1,Spinous,93.96782841823055,0.0,0.0,100.0,100.0,0.0,1,Spinous,97.84946236559139,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0
1,Other_Pathogens,67.69436997319035,17.97752808988764,25.196850393700785,76.41357027463651,74.80314960629921,20.98360655737705,1,Other_Pathogens,82.79569892473118,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,82.97872340425532,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,31.914893617021278,18.421052631578945,87.5,20.51282051282051,12.5,30.43478260869565
1,normal,59.919571045576404,31.92771084337349,22.17573221757322,77.7120315581854,77.82426778242679,26.17283950617284,1,normal,67.74193548387096,0.0,0.0,100.0,100.0,0.0,1,normal,31.914893617021278,30.681818181818183,90.0,4.6875,10.0,45.76271186440678,1,normal,39.361702127659576,33.734939759036145,93.33333333333333,14.0625,6.666666666666667,49.557522123893804
2,Overall (Macro-Average),9.785522788203753,16.88846357640031,13.600622719475401,86.83524326648012,86.39937728052459,14.905646193616938,2,Overall (Macro-Average),0.0,0.0,0.0,100.0,100.0,0.0,1,Overall (Macro-Average),27.659574468085108,11.335227272727273,11.971153846153847,86.27118720963995,88.02884615384616,7.036128456735058,1,Overall (Macro-Average),1.0638297872340425,15.06482744845686,47.604166666666664,54.62679311288305,52.395833333333336,21.78776306523016
2,Alignment,49.19571045576407,55.12820512820513,41.84914841849148,58.2089552238806,58.15085158150851,47.57952973720609,2,Alignment,45.16129032258064,0.0,0.0,100.0,100.0,0.0,1,Alignment,45.744680851063826,60.0,5.769230769230769,95.23809523809523,94.23076923076923,10.526315789473683,1,Alignment,55.319148936170215,55.319148936170215,100.0,0.0,0.0,71.23287671232876
2,Soft_tissue_Swelling,79.62466487935657,10.344827586206897,10.843373493975903,88.23529411764706,89.1566265060241,10.588235294117647,2,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0
2,Listhesis,87.26541554959786,7.5,4.918032786885246,94.5985401459854,95.08196721311475,5.9405940594059405,2,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,78.72340425531915,0.0,0.0,90.2439024390244,100.0,0.0,1,Listhesis,14.893617021276595,13.043478260869565,100.0,2.4390243902439024,0.0,23.076923076923077
2,Fracture,87.39946380697052,0.0,0.0,99.69418960244649,100.0,0.0,2,Fracture,84.94623655913979,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0
2,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,2,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
2,Spinous,88.3378016085791,8.0,8.88888888888889,93.43794579172611,91.11111111111111,8.421052631578947,2,Spinous,97.84946236559139,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0
2,Other_Pathogens,77.88203753351206,22.857142857142858,12.598425196850393,91.2762520193861,87.4015748031496,16.243654822335028,2,Other_Pathogens,82.79569892473118,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,82.97872340425532,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,31.914893617021278,18.421052631578945,87.5,20.51282051282051,12.5,30.43478260869565
2,normal,56.56836461126006,31.277533039647576,29.707112970711297,69.23076923076923,70.29288702928869,30.472103004291846,2,normal,67.74193548387096,0.0,0.0,100.0,100.0,0.0,1,normal,31.914893617021278,30.681818181818183,90.0,4.6875,10.0,45.76271186440678,1,normal,39.361702127659576,33.734939759036145,93.33333333333333,14.0625,6.666666666666667,49.557522123893804
3,Overall (Macro-Average),9.383378016085791,12.971147674893517,4.43337677244486,95.12801611438852,95.56662322755514,6.161430966412169,3,Overall (Macro-Average),4.301075268817205,14.402173913043478,6.495098039215686,92.43051252544923,93.50490196078431,3.397435897435898,1,Overall (Macro-Average),27.659574468085108,11.335227272727273,11.971153846153847,86.27118720963995,88.02884615384616,7.036128456735058,1,Overall (Macro-Average),1.0638297872340425,15.06482744845686,47.604166666666664,54.62679311288305,52.395833333333336,21.78776306523016
3,Alignment,44.77211796246649,49.746192893401016,23.844282238442823,70.44776119402985,76.15571776155717,32.23684210526316,3,Alignment,46.236559139784944,100.0,1.9607843137254901,100.0,98.0392156862745,3.8461538461538463,1,Alignment,45.744680851063826,60.0,5.769230769230769,95.23809523809523,94.23076923076923,10.526315789473683,1,Alignment,55.319148936170215,55.319148936170215,100.0,0.0,0.0,71.23287671232876
3,Soft_tissue_Swelling,88.8739946380697,0.0,0.0,100.0,100.0,0.0,3,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0
3,Listhesis,91.82305630026809,0.0,0.0,100.0,100.0,0.0,3,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,78.72340425531915,0.0,0.0,90.2439024390244,100.0,0.0,1,Listhesis,14.893617021276595,13.043478260869565,100.0,2.4390243902439024,0.0,23.076923076923077
3,Fracture,87.39946380697052,33.33333333333333,2.1739130434782608,99.38837920489296,97.82608695652173,4.081632653061225,3,Fracture,50.53763440860215,15.217391304347828,50.0,50.63291139240506,50.0,23.333333333333336,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0
3,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,3,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
3,Spinous,93.96782841823055,0.0,0.0,100.0,100.0,0.0,3,Spinous,88.17204301075269,0.0,0.0,90.10989010989012,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0
3,Other_Pathogens,78.41823056300268,20.689655172413794,9.448818897637794,92.5686591276252,90.5511811023622,12.972972972972972,3,Other_Pathogens,81.72043010752688,0.0,0.0,98.7012987012987,100.0,0.0,1,Other_Pathogens,82.97872340425532,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,31.914893617021278,18.421052631578945,87.5,20.51282051282051,12.5,30.43478260869565
3,normal,67.02412868632707,0.0,0.0,98.61932938856016,100.0,0.0,3,normal,67.74193548387096,0.0,0.0,100.0,100.0,0.0,1,normal,31.914893617021278,30.681818181818183,90.0,4.6875,10.0,45.76271186440678,1,normal,39.361702127659576,33.734939759036145,93.33333333333333,14.0625,6.666666666666667,49.557522123893804
4,Overall (Macro-Average),5.093833780160858,12.701612903225808,3.453090711917902,96.8414216922996,96.54690928808209,4.7309924019485585,4,Overall (Macro-Average),1.0752688172043012,8.903596403596403,23.03921568627451,77.6974080771549,76.9607843137255,11.731770833333334,1,Overall (Macro-Average),27.659574468085108,11.335227272727273,11.971153846153847,86.27118720963995,88.02884615384616,7.036128456735058,1,Overall (Macro-Average),1.0638297872340425,15.06482744845686,47.604166666666664,54.62679311288305,52.395833333333336,21.78776306523016
4,Alignment,44.90616621983914,50.0,9.48905109489051,88.35820895522389,90.51094890510949,15.95092024539877,4,Alignment,54.83870967741935,55.84415584415584,84.31372549019608,19.047619047619047,15.686274509803921,67.1875,1,Alignment,45.744680851063826,60.0,5.769230769230769,95.23809523809523,94.23076923076923,10.526315789473683,1,Alignment,55.319148936170215,55.319148936170215,100.0,0.0,0.0,71.23287671232876
4,Soft_tissue_Swelling,88.6058981233244,0.0,0.0,99.69834087481146,100.0,0.0,4,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0
4,Listhesis,85.656836461126,12.903225806451612,13.114754098360656,92.11678832116789,86.88524590163934,13.008130081300813,4,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,78.72340425531915,0.0,0.0,90.2439024390244,100.0,0.0,1,Listhesis,14.893617021276595,13.043478260869565,100.0,2.4390243902439024,0.0,23.076923076923077
4,Fracture,87.26541554959786,0.0,0.0,99.54128440366972,100.0,0.0,4,Fracture,17.20430107526882,15.384615384615385,100.0,2.5316455696202533,0.0,26.666666666666668,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0
4,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,4,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
4,Spinous,93.5656836461126,0.0,0.0,99.57203994293866,100.0,0.0,4,Spinous,97.84946236559139,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0
4,Other_Pathogens,82.30563002680965,0.0,0.0,99.19224555735056,100.0,0.0,4,Other_Pathogens,82.79569892473118,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,82.97872340425532,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,31.914893617021278,18.421052631578945,87.5,20.51282051282051,12.5,30.43478260869565
4,normal,67.02412868632707,38.70967741935484,5.02092050209205,96.25246548323472,94.97907949790795,8.88888888888889,4,normal,67.74193548387096,0.0,0.0,100.0,100.0,0.0,1,normal,31.914893617021278,30.681818181818183,90.0,4.6875,10.0,45.76271186440678,1,normal,39.361702127659576,33.734939759036145,93.33333333333333,14.0625,6.666666666666667,49.557522123893804
5,Overall (Macro-Average),8.579088471849866,19.08499697519661,5.469984525749359,94.9665936403523,94.53001547425065,7.1117430416790555,5,Overall (Macro-Average),30.107526881720432,12.449186991869919,12.230392156862745,88.21733821733821,87.76960784313725,7.781171679197994,1,Overall (Macro-Average),27.659574468085108,11.335227272727273,11.971153846153847,86.27118720963995,88.02884615384616,7.036128456735058,1,Overall (Macro-Average),1.0638297872340425,15.06482744845686,47.604166666666664,54.62679311288305,52.395833333333336,21.78776306523016
5,Alignment,50.134048257372655,63.44827586206897,22.38442822384428,84.17910447761194,77.61557177615572,33.093525179856115,5,Alignment,47.31182795698925,66.66666666666666,7.8431372549019605,95.23809523809523,92.15686274509804,14.035087719298243,1,Alignment,45.744680851063826,60.0,5.769230769230769,95.23809523809523,94.23076923076923,10.526315789473683,1,Alignment,55.319148936170215,55.319148936170215,100.0,0.0,0.0,71.23287671232876
5,Soft_tissue_Swelling,82.70777479892762,10.344827586206897,7.228915662650602,92.15686274509804,92.7710843373494,8.51063829787234,5,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0
5,Listhesis,85.52278820375335,8.771929824561402,8.19672131147541,92.4087591240876,91.80327868852459,8.47457627118644,5,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,78.72340425531915,0.0,0.0,90.2439024390244,100.0,0.0,1,Listhesis,14.893617021276595,13.043478260869565,100.0,2.4390243902439024,0.0,23.076923076923077
5,Fracture,87.53351206434317,33.33333333333333,1.0869565217391304,99.69418960244649,98.91304347826086,2.1052631578947367,5,Fracture,84.94623655913979,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0
5,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,5,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
5,Spinous,86.72922252010724,3.4482758620689653,4.444444444444445,92.0114122681883,95.55555555555556,3.883495145631068,5,Spinous,95.6989247311828,0.0,0.0,97.8021978021978,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0
5,Other_Pathogens,82.70777479892762,0.0,0.0,99.67689822294022,100.0,0.0,5,Other_Pathogens,82.79569892473118,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,82.97872340425532,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,31.914893617021278,18.421052631578945,87.5,20.51282051282051,12.5,30.43478260869565
5,normal,67.828418230563,33.33333333333333,0.41841004184100417,99.60552268244575,99.581589958159,0.8264462809917354,5,normal,37.634408602150536,32.926829268292686,90.0,12.698412698412698,10.0,48.21428571428571,1,normal,31.914893617021278,30.681818181818183,90.0,4.6875,10.0,45.76271186440678,1,normal,39.361702127659576,33.734939759036145,93.33333333333333,14.0625,6.666666666666667,49.557522123893804
6,Overall (Macro-Average),9.249329758713138,19.794484101884482,4.938286878608299,95.77631217490422,95.06171312139169,7.370881352178042,6,Overall (Macro-Average),0.0,5.555555555555555,2.619047619047619,97.22879089967698,97.3809523809524,3.4559643255295427,1,Overall (Macro-Average),27.659574468085108,11.335227272727273,11.971153846153847,86.27118720963995,88.02884615384616,7.036128456735058,1,Overall (Macro-Average),1.0638297872340425,15.06482744845686,47.604166666666664,54.62679311288305,52.395833333333336,21.78776306523016
6,Alignment,48.65951742627346,62.96296296296296,16.54501216545012,88.05970149253731,83.45498783454988,26.20423892100193,6,Alignment,45.16129032258064,0.0,0.0,100.0,100.0,0.0,1,Alignment,45.744680851063826,60.0,5.769230769230769,95.23809523809523,94.23076923076923,10.526315789473683,1,Alignment,55.319148936170215,55.319148936170215,100.0,0.0,0.0,71.23287671232876
6,Soft_tissue_Swelling,82.57372654155496,12.698412698412698,9.63855421686747,91.70437405731523,90.36144578313254,10.958904109589042,6,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0
6,Listhesis,91.82305630026809,0.0,0.0,100.0,100.0,0.0,6,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,78.72340425531915,0.0,0.0,90.2439024390244,100.0,0.0,1,Listhesis,14.893617021276595,13.043478260869565,100.0,2.4390243902439024,0.0,23.076923076923077
6,Fracture,87.53351206434317,40.0,2.1739130434782608,99.54128440366972,97.82608695652173,4.123711340206186,6,Fracture,79.56989247311827,22.22222222222222,14.285714285714285,91.13924050632912,85.71428571428571,17.391304347826086,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0
6,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,6,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
6,Spinous,93.96782841823055,0.0,0.0,100.0,100.0,0.0,6,Spinous,95.6989247311828,0.0,0.0,97.8021978021978,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0
6,Other_Pathogens,79.22252010723861,8.823529411764707,2.3622047244094486,94.9919224555735,97.63779527559055,3.7267080745341614,6,Other_Pathogens,82.79569892473118,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,82.97872340425532,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,31.914893617021278,18.421052631578945,87.5,20.51282051282051,12.5,30.43478260869565
6,normal,65.28150134048258,33.87096774193548,8.786610878661087,91.91321499013807,91.21338912133892,13.953488372093021,6,normal,62.365591397849464,22.22222222222222,6.666666666666667,88.88888888888889,93.33333333333333,10.256410256410257,1,normal,31.914893617021278,30.681818181818183,90.0,4.6875,10.0,45.76271186440678,1,normal,39.361702127659576,33.734939759036145,93.33333333333333,14.0625,6.666666666666667,49.557522123893804
7,Overall (Macro-Average),6.970509383378016,19.137842597280642,5.338521842276331,94.74802758783359,94.66147815772366,6.454083123472042,7,Overall (Macro-Average),1.0752688172043012,14.015151515151514,2.9516806722689077,95.86791548816865,97.0483193277311,4.875606156441071,1,Overall (Macro-Average),27.659574468085108,11.335227272727273,11.971153846153847,86.27118720963995,88.02884615384616,7.036128456735058,1,Overall (Macro-Average),1.0638297872340425,15.06482744845686,47.604166666666664,54.62679311288305,52.395833333333336,21.78776306523016
7,Alignment,45.71045576407507,87.5,1.70316301703163,99.70149253731343,98.29683698296837,3.3412887828162288,7,Alignment,44.086021505376344,45.45454545454545,9.803921568627452,85.71428571428571,90.19607843137256,16.129032258064516,1,Alignment,45.744680851063826,60.0,5.769230769230769,95.23809523809523,94.23076923076923,10.526315789473683,1,Alignment,55.319148936170215,55.319148936170215,100.0,0.0,0.0,71.23287671232876
7,Soft_tissue_Swelling,88.47184986595174,0.0,0.0,99.5475113122172,100.0,0.0,7,Soft_tissue_Swelling,89.24731182795699,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0,1,Soft_tissue_Swelling,89.36170212765957,0.0,0.0,100.0,100.0,0.0
7,Listhesis,91.42091152815014,0.0,0.0,99.56204379562044,100.0,0.0,7,Listhesis,90.32258064516128,0.0,0.0,100.0,100.0,0.0,1,Listhesis,78.72340425531915,0.0,0.0,90.2439024390244,100.0,0.0,1,Listhesis,14.893617021276595,13.043478260869565,100.0,2.4390243902439024,0.0,23.076923076923077
7,Fracture,80.29490616621983,6.349206349206349,4.3478260869565215,90.97859327217125,95.65217391304348,5.161290322580644,7,Fracture,83.87096774193549,33.33333333333333,7.142857142857142,97.46835443037975,92.85714285714286,11.764705882352942,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0,1,Fracture,81.91489361702128,0.0,0.0,100.0,100.0,0.0
7,Dislocation,97.05093833780161,0.0,0.0,100.0,100.0,0.0,7,Dislocation,96.7741935483871,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0,1,Dislocation,93.61702127659575,0.0,0.0,100.0,100.0,0.0
7,Spinous,86.72922252010724,7.8125,11.11111111111111,91.58345221112695,88.88888888888889,9.174311926605505,7,Spinous,88.17204301075269,0.0,0.0,90.10989010989012,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0,1,Spinous,94.68085106382979,0.0,0.0,100.0,100.0,0.0
7,Other_Pathogens,78.55227882037534,16.3265306122449,6.299212598425196,93.37641357027464,93.7007874015748,9.09090909090909,7,Other_Pathogens,82.79569892473118,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,82.97872340425532,0.0,0.0,100.0,100.0,0.0,1,Other_Pathogens,31.914893617021278,18.421052631578945,87.5,20.51282051282051,12.5,30.43478260869565
7,normal,62.73458445040214,35.11450381679389,19.246861924686193,83.23471400394477,80.75313807531381,24.864864864864867,7,normal,65.59139784946237,33.33333333333333,6.666666666666667,93.65079365079364,93.33333333333333,11.111111111111112,1,normal,31.914893617021278,30.681818181818183,90.0,4.6875,10.0,45.76271186440678,1,normal,39.361702127659576,33.734939759036145,93.33333333333333,14.0625,6.666666666666667,49.557522123893804
8,Overall (Macro-Average),15.14745308310992,15.734499632804718,6.013847676447801,94.73442356679293,93.9861523235522,8.21090652109123,8,Overall (Macro-Average),2.1505376344086025,12.567204301075268,16.158963585434172,84.31849005424954,83.84103641456582,8.62550959009688,1,Overall (Macro-Average),27.659574468085108,11.335227272727273,11.971153846153847,86.27118720963995,88.02884615384616,7.036128456735058,1,Overall (Macro-Average),1.0638297872340425,15.06482744845686,47.604166666666664,54.62679311288305,52.395833333333336,21.78776306523016
8,Alignment,52.41286863270778,62.612612612612615,33.81995133819951,75.22388059701493,66.18004866180048,43.917851500789894,8,Alignment,45.16129032258064,50.0,7.8431372549019605,90.47619047619048,92.15686274509804,13.559322033898304,1,Alignment,45.744680851063826,60.0,5.769230769230769,95.23809523809523,94.23076923076923,10.526315789473683,1,Alignment,55.319148936170215,55.319148936170215,100.0,0.0,0.0,71.23287671232876
